date,observed,lower,median,upper
1973-06-01,34.791608456081306,31.023557871013974,31.646605976085127,32.21229832223453
1973-07-01,33.839058307940874,31.70316430711535,32.30097931194068,32.962721206483906
1973-08-01,35.59417182037994,30.405695118194764,30.950638060026456,31.541532215896858
1973-09-01,27.265076734602708,28.079758243100656,28.703151057377987,29.2429274330364
1973-10-01,24.38243240212316,25.2941828800758,25.864399505023734,26.51671362868168
1973-11-01,22.57864571303637,20.850606636494,21.40805235173893,21.92639779501389
1973-12-01,21.478114143724973,19.260680890823412,19.864537633333548,20.467924319391358
1974-01-01,15.973919501818273,18.11978267561723,18.715651945162758,19.24087556854474
1974-02-01,21.4931635573327,18.773964433943906,19.337377095770854,19.913418343812584
1974-03-01,20.669960644528807,21.252481061367444,21.87114337279055,22.468340873094867
1974-04-01,24.994864543760688,24.966342994602666,25.578367103179055,26.208229685367264
1974-05-01,30.39375402279285,28.076074285350522,28.63932206660992,29.211456613277036
1974-06-01,30.961141295895636,31.042914392708994,31.65985648176767,32.248480633548155
1974-07-01,34.29084493858739,31.740399084446373,32.35608099612125,33.03342739622307
1974-08-01,30.102536610659826,30.385820021597482,30.96133155278784,31.549491873723095
1974-09-01,27.4363513059281,28.116135137659665,28.754854077186813,29.29754259618753
1974-10-01,28.236781838708268,25.315141229143936,25.883197743351587,26.55381097403096
1974-11-01,21.52664314262311,20.87020085677172,21.443059152275683,21.9889340767048
1974-12-01,19.962971510940413,19.305735070538255,19.885849708344665,20.49273100019698
1975-01-01,19.08463436559753,18.181237104018262,18.755087550023664,19.32364898389433
1975-02-01,22.320517436244696,18.796254266299268,19.385543821848024,19.992920733831053
1975-03-01,21.681660459486533,21.283772905642994,21.891229288369267,22.505295724886
1975-04-01,29.70557941298408,25.022384851661354,25.62115560194541,26.246977808958448
1975-05-01,29.46047054043674,28.116412728313016,28.680669375865477,29.296243228792285
1975-06-01,32.75215250352897,31.063785855069032,31.714503641530925,32.30005971116054
1975-07-01,32.55173761017915,31.74103655353552,32.38873745755465,33.10206583996315
1975-08-01,32.384465998356454,30.422702772347424,31.02173661486643,31.560276588233105
1975-09-01,29.47342025164368,28.168291263194522,28.803710982449616,29.385059928209945
1975-10-01,29.537186620033054,25.332106243090738,25.921824382042217,26.61181003843007
1975-11-01,22.020944155164813,20.903157024100626,21.490875321238768,22.059186006293338
1975-12-01,17.94304868437889,19.331488280901066,19.92202548206172,20.498152111725425
1976-01-01,20.372636846859205,18.209519562372787,18.803922197535204,19.38763609664482
1976-02-01,17.467620260465115,18.82425713464377,19.43035880236659,20.023401555848267
1976-03-01,22.56563687349679,21.33254034745866,21.944986072201594,22.56326199957883
1976-04-01,25.34705274553584,25.062517206259056,25.652800483812765,26.28711464255095
1976-05-01,31.045372869709183,28.15271820193626,28.716788522957824,29.350567769553592
1976-06-01,33.627209640995964,31.09805523655382,31.767011076506336,32.38269201826508
1976-07-01,33.12648628138543,31.809267909809048,32.429109051973036,33.12651258442721
1976-08-01,31.483541629003124,30.439421979234574,31.047081729335275,31.600982261876936
1976-09-01,30.097124749337507,28.186441231537433,28.854964239764662,29.449294457051113
1976-10-01,26.9546211197378,25.33969140830592,25.976677707003347,26.672624427373385
1976-11-01,20.05534567783656,20.94315817547882,21.513615131025574,22.0976592073063
1976-12-01,21.959261198075147,19.385274295873266,19.960833352142615,20.58413128431166
1977-01-01,19.56523294260989,18.209707095086873,18.85377166281701,19.41418129394534
1977-02-01,19.213808752284518,18.84375912183849,19.464241533080656,20.022901938716725
1977-03-01,21.91273879283979,21.361932963289163,21.967152869662552,22.612551204063994
1977-04-01,24.188445141953125,25.09121700606646,25.679676605726947,26.3419393833572
1977-05-01,31.880812778434198,28.165497282091717,28.745143166948914,29.413261452138922
1977-06-01,29.08458528112621,31.061076999069304,31.785545468387504,32.417649226829575
1977-07-01,34.920598310728614,31.82626542531849,32.468519135576145,33.21111896633679
1977-08-01,33.851114818836656,30.440724168508524,31.074109057720882,31.655659949359414
1977-09-01,31.54233368317983,28.225797861977014,28.90147733316423,29.527736321317
1977-10-01,24.61542410429197,25.339631753536985,26.016369365341838,26.737206101367764
1977-11-01,21.64439096895739,20.96742576387382,21.56119883586375,22.16405549719424
1977-12-01,20.286103774750444,19.401738919281247,19.98838452606971,20.668684790290925
1978-01-01,21.77072577685508,18.25985613649845,18.898762526620526,19.5188620224709
1978-02-01,22.375178282296645,18.862886976045356,19.49472300494827,20.15139841943179
1978-03-01,26.771903044005096,21.396687290670908,21.99891340896413,22.756979850998125
1978-04-01,26.86610003885889,25.098399149475288,25.72635867566546,26.403769613242606
1978-05-01,28.018199169853,28.16792902222752,28.773176476166405,29.439587138103214
1978-06-01,33.72861738632594,31.129738740734037,31.84133983516302,32.512949740314745
1978-07-01,35.83660778797099,31.872024839652685,32.51875099079904,33.26173483194394
1978-08-01,30.2428692579192,30.43369304409389,31.088813664025626,31.717673949245007
1978-09-01,31.002418081913397,28.25266430774868,28.944396954902558,29.586063578029453
1978-10-01,25.10864549991301,25.38871116155878,26.062964524012088,26.772339775583305
1978-11-01,24.993417366684376,20.966212933060856,21.598163695394682,22.21658815017936
1978-12-01,19.61675308428946,19.404593949043246,20.021143567028666,20.701455608223945
1979-01-01,18.73133333849881,18.224464348602666,18.93385685159041,19.569118084144524
1979-02-01,22.387023286477092,18.876110169816442,19.534716395403276,20.18309929372033
1979-03-01,20.821522281937803,21.36504938091507,22.016460916818247,22.752737929607548
1979-04-01,26.78470421367881,25.080194514958173,25.755046639319524,26.497027004837918
1979-05-01,28.060872933234297,28.17111033123521,28.79093960643865,29.477109718862817
1979-06-01,32.64708970665678,31.130361994552544,31.890413893477533,32.559227015457104
1979-07-01,32.63509995685773,31.89401107540441,32.55497958060632,33.306472955643635
1979-08-01,29.88745860203817,30.432088650649757,31.12512591876211,31.72712677442131
1979-09-01,30.474351694020843,28.28006905275866,28.970579146112918,29.62859741806567
1979-10-01,31.16769937390388,25.383491139385068,26.09017179542107,26.876695080866597
1979-11-01,22.2589611166428,20.984493315285356,21.616471794859756,22.265413976354942
1979-12-01,21.49651859436213,19.39707651954817,20.044759455808048,20.757759570645394
1980-01-01,20.41223147614569,18.247003600729506,18.96463951335003,19.643707487810516
1980-02-01,20.01262366635609,18.8721112377823,19.565403779975746,20.261012507462766
1980-03-01,23.13951936095153,21.363301256684206,22.04064045566314,22.812795299152423
1980-04-01,25.181094726551198,25.091895414193385,25.779436603580166,26.518675740607634
1980-05-01,28.774796218609197,28.143446449239086,28.825490908338455,29.522188883291722
1980-06-01,34.291240564986595,31.136230911363498,31.9007606531061,32.58750837133077
1980-07-01,32.13007174516685,31.86664358870266,32.57256455899503,33.34897171299299
1980-08-01,29.60980705629585,30.37336355170339,31.149511778664674,31.774899889794604
1980-09-01,29.73157479768613,28.229628032626472,28.989885773576834,29.69685485963187
1980-10-01,27.006060083577253,25.39735541856319,26.114989127827137,26.89761720942264
1980-11-01,20.52310822599653,20.966425182915277,21.642591931569797,22.29939169393712
1980-12-01,19.15495281847721,19.39067584867589,20.067978982609297,20.800790777141497
